date,ret_mlp-256-128-64-32_bin1,ret_mlp-256-128-64-32_bin2,ret_mlp-256-128-64-32_bin3,ret_mlp-256-128-64-32_bin4,ret_mlp-256-128-64-32_bin5,ret_mlp-256-128-64-32_binLS,ret_mlp-512-256-128-64-32_bin1,ret_mlp-512-256-128-64-32_bin2,ret_mlp-512-256-128-64-32_bin3,ret_mlp-512-256-128-64-32_bin4,ret_mlp-512-256-128-64-32_bin5,ret_mlp-512-256-128-64-32_binLS,ret_mlp-64-32_bin1,ret_mlp-64-32_bin2,ret_mlp-64-32_bin3,ret_mlp-64-32_bin4,ret_mlp-64-32_bin5,ret_mlp-64-32_binLS,ret_mlp-32-16-8_bin1,ret_mlp-32-16-8_bin2,ret_mlp-32-16-8_bin3,ret_mlp-32-16-8_bin4,ret_mlp-32-16-8_bin5,ret_mlp-32-16-8_binLS,ret_mlp-128-64-32_bin1,ret_mlp-128-64-32_bin2,ret_mlp-128-64-32_bin3,ret_mlp-128-64-32_bin4,ret_mlp-128-64-32_bin5,ret_mlp-128-64-32_binLS,ret_OLS_bin1,ret_OLS_bin2,ret_OLS_bin3,ret_OLS_bin4,ret_OLS_bin5,ret_OLS_binLS,ret_Lasso_bin1,ret_Lasso_bin2,ret_Lasso_bin3,ret_Lasso_bin4,ret_Lasso_bin5,ret_Lasso_binLS,ret_Ridge_bin1,ret_Ridge_bin2,ret_Ridge_bin3,ret_Ridge_bin4,ret_Ridge_bin5,ret_Ridge_binLS,ret_LassoCV_bin1,ret_LassoCV_bin2,ret_LassoCV_bin3,ret_LassoCV_bin4,ret_LassoCV_bin5,ret_LassoCV_binLS,ret_RidgeCV_bin1,ret_RidgeCV_bin2,ret_RidgeCV_bin3,ret_RidgeCV_bin4,ret_RidgeCV_bin5,ret_RidgeCV_binLS,ret_hgbr_bin1,ret_hgbr_bin2,ret_hgbr_bin3,ret_hgbr_bin4,ret_hgbr_bin5,ret_hgbr_binLS
2004-09-28,0.053859211946050096,0.04577613185755534,0.04171153639240507,0.04648729484029484,0.037389366088631984,-0.016469845857418113,0.0521240578034682,0.04515005678537055,0.044084356111645816,0.0361876207892204,0.0466504816955684,-0.005473576107899801,0.051762857418111756,0.034477685667752445,0.04812564406779661,0.05247171029836381,0.04790747880539499,-0.003855378612716766,0.04438666473988439,0.04403668527430222,0.040538016361886434,0.04659676515880655,0.048632902697495185,0.004246237957610796,0.039029174373795765,0.046452435033686235,0.035206193455245435,0.045777370853080576,0.07767008997429306,0.038640915600497296,0.04241564354527938,0.0483048479307026,0.045361350336862366,0.047506822906641,0.04059273410404624,-0.0018229094412331379,0.05431022242817424,0.04539321920465567,0.04213331115276476,,0.03954461538461538,-0.014765607043558858,0.04241564354527938,0.0483048479307026,0.045361350336862366,0.047506822906641,0.04059273410404624,-0.0018229094412331379,0.042197840077071294,0.047470208854667954,0.04812575842155919,0.047032837343599615,0.03935335163776493,-0.0028444884393063613,0.04241564354527938,0.0483048479307026,0.045361350336862366,0.047506822906641,0.04059273410404624,-0.0018229094412331379,0.04629147495183044,0.04851142059672762,0.04212937728585178,0.044360321462945135,0.04289475048169557,-0.0033967244701348723
2004-10-28,0.01741728736740598,0.018422383419689117,0.02400067679558011,0.021182534682080926,0.018802193828351015,0.0013849064609450339,0.013813460945033752,0.015617958574181119,0.01912172131147541,0.0277540183044316,0.02183057569913211,0.008017114754098359,0.020342771456123433,0.017332302504816953,0.018178885602678573,0.03404406360424028,0.019782821600771456,-0.0005599498553519773,0.01806897357723577,0.012841083472454091,0.021048124397299903,0.025016153179190752,0.018955561234329798,0.0008865876570940262,0.018585217840375586,,,,0.02442197950377562,0.005836761663400032,0.020879498553519768,0.018214736030828516,0.018136459980713598,0.016450947013487476,0.024464488910318227,0.0035849903567984585,0.023986334839357432,0.0027959651162790702,0.021887976211453743,0.014406594965675059,0.01517507088989442,-0.008811263949463013,0.020879498553519768,0.018214736030828516,0.018136459980713598,0.016450947013487476,0.024464488910318227,0.0035849903567984585,0.021536102217936354,0.0167291753371869,0.018008764705882353,0.01807365992292871,0.02379829604628737,0.0022621938283510154,0.020879498553519768,0.018214736030828516,0.018136459980713598,0.016450947013487476,0.024464488910318227,0.0035849903567984585,0.007207797492767599,0.028210621387283235,0.02043550530376085,0.02157455973025048,0.020703066538090644,0.013495269045323045
2004-11-28,0.10440980966183576,0.0875731304347826,0.07906693140096618,0.07804359806763285,0.0958617342995169,-0.008548075362318858,0.10466870338164251,0.08216005990338164,0.09057839420289855,0.069021,0.09852704637681159,-0.006141657004830922,0.09567475458937198,0.08358223381642511,0.0712080127064803,0.09048549395161291,0.11404389951690821,0.018369144927536232,0.10366269758454107,0.08044368792270531,0.07245292850241546,0.08050464057971014,0.10789124927536232,0.004228551690821258,0.09615066376811593,0.10183570917874396,0.07580062028985507,0.06925785217391305,0.10191035845410629,0.0057596946859903575,0.0803504038647343,0.07955090917874395,0.08070728115942029,0.09693226956521739,0.10741434009661835,0.02706393623188405,0.1012995923076923,0.06861868880909634,0.10783170142180096,0.07538245123152709,0.11538175754625123,0.01408216523855893,0.0803504038647343,0.07955090917874395,0.08070728115942029,0.09693226956521739,0.10741434009661835,0.02706393623188405,0.08060376231884057,0.07917525700483093,0.07959720966183574,0.0988074154589372,0.10677155942028985,0.026167797101449272,0.0803504038647343,0.07955090917874395,0.08070728115942029,0.09693226956521739,0.10741434009661835,0.02706393623188405,0.09677044830917875,0.08455815652173913,0.07051908792270532,0.07222289082125603,0.12088462028985508,0.024114171980676335
2004-12-28,0.04915443815915628,0.03984478220140516,0.0470939323943662,0.062120800000000004,0.10306321352657005,0.05390877536741377,0.055900567149758454,0.04428621352657005,0.04767594305019305,0.06163156425120773,0.08708454396135265,0.031183976811594197,0.06348877101449275,0.038375560240963856,0.04434720408163265,0.05651172946859904,0.0984226193236715,0.03493384830917874,0.051431075840500384,0.04894453350189633,0.05114950482625483,0.050600672463768114,0.09386348985507247,0.04243241401457208,0.06542662801932367,0.046180273429951686,0.04905510449526814,,0.11770154210526315,0.05227491408593948,0.04909120289855073,0.04426896521739131,0.059992309845559845,0.05977140289855073,0.08344305120772946,0.034351848309178735,0.03721886166253102,0.06446876086956521,0.040475478571428566,0.10076450847457627,0.072329249745158,0.03511038808262698,0.04909120289855073,0.04426896521739131,0.059992309845559845,0.05977140289855073,0.08344305120772946,0.034351848309178735,0.048625126570048305,0.043870541062801936,0.06111617084942085,0.05971913140096618,0.08323487632850242,0.034609749758454114,0.04909120289855073,0.04426896521739131,0.059992309845559845,0.05977140289855073,0.08344305120772946,0.034351848309178735,0.0728021652173913,0.05704013816425121,0.05032669305019305,0.048149858937198066,0.0682574154589372,-0.004544749758454106
2005-01-28,-0.05094966924564797,-0.03385741489361702,-0.028096870531400968,-0.020737055345911953,-0.062255945606694556,-0.011306276361046586,-0.056017974854932304,-0.02642806576402321,-0.02470531304347826,-0.026767264023210835,-0.03965617988394584,0.016361794970986464,-0.0434429497098646,-0.030650540618955512,-0.022356787345075017,-0.03426095335820895,-0.04859917891682785,-0.00515622920696325,-0.057580279497098645,-0.035026598646034815,-0.020421026049204052,,-0.0402065504854369,0.017373729011661745,-0.040617198259187616,-0.025748525145067695,-0.034596291787439615,-0.03129998696219036,-0.0506695617977528,-0.010052363538565187,-0.05336676499032882,-0.04002697969052225,-0.027886389371980676,-0.02526469825918762,-0.027026888781431332,0.02633987620889749,-0.029626360655737705,-0.004981612121212122,-0.04461441423125794,-0.04693867907444668,-0.03908676195219123,-0.009460401296453529,-0.05336676499032882,-0.04002697969052225,-0.027886389371980676,-0.02526469825918762,-0.027026888781431332,0.02633987620889749,-0.0538397166344294,-0.038499722437137326,-0.028793199033816427,-0.02557339748549323,-0.0268648085106383,0.0269749081237911,-0.05336676499032882,-0.04002697969052225,-0.027886389371980676,-0.02526469825918762,-0.027026888781431332,0.02633987620889749,-0.058375461315280465,-0.030870099613152804,-0.022631421256038647,-0.025025493230174084,-0.03667432785299807,0.021701133462282397
2005-02-28,-0.0068236038647343,0.016971080115830116,0.014176115942028986,0.02035778861003861,0.02638589565217391,0.033209499516908214,-0.001574734299516908,0.011409379343629343,0.011465014492753622,0.021036829443447036,0.02936298328108673,0.030937717580603638,-0.013490004830917874,0.01605086196911197,0.02362016811594203,0.01996344498069498,0.024924076328502416,0.03841408115942029,-0.007591969082125604,0.008192462355212354,0.022161963285024157,0.01925651447876448,0.029057851207729468,0.03664982028985507,-0.0003441024154589373,0.015191807915057916,0.014804026086956521,0.01962569305019305,0.021792278260869567,0.022136380676328504,0.001391766183574879,0.007391138030888031,0.013767869565217392,0.0203409749034749,0.028184800000000003,0.026793033816425123,0.0038223290884718502,-0.014815706867671691,0.02306920579710145,0.01652710094813162,0.08932423846153847,0.08550190937306662,0.001391766183574879,0.007391138030888031,0.013767869565217392,0.0203409749034749,0.028184800000000003,0.026793033816425123,0.0007015555555555559,0.007643659266409267,0.015629709178743963,0.019222948841698843,0.027879512077294687,0.02717795652173913,0.001391766183574879,0.007391138030888031,0.013767869565217392,0.0203409749034749,0.028184800000000003,0.026793033816425123,-0.008919747826086956,0.01090376640926641,0.011666485990338163,0.022613967181467184,0.03480648695652174,0.043726234782608696
2005-03-28,-0.05468213249516441,-0.03933199903288201,-0.019531557059961315,-0.013773642166344295,-0.017272833655705994,0.03740929883945841,-0.06131787234042553,-0.037335089941972925,-0.019438606382978726,-0.014187532882011605,-0.012313062862669246,0.04900480947775628,-0.061943148936170214,-0.03479059574468085,-0.021464302707930368,-0.014367648936170213,-0.012026468085106384,0.04991668085106383,-0.05847486847195358,-0.03796525338491296,-0.021853912959381043,-0.011854362669245647,-0.014443766924564798,0.04403110154738878,-0.06171709477756287,-0.03181385589941973,-0.01893169245647969,-0.02270467311411992,-0.009424848162475822,0.052292246615087044,-0.0537611586073501,-0.03351383172147002,-0.02067033268858801,-0.023224735976789167,-0.013422105415860735,0.040339053191489366,-0.04423564616840114,-0.024085951114922812,,-0.024990086585365855,-0.027149751300728407,0.01708589486767273,-0.0537611586073501,-0.03351383172147002,-0.02067033268858801,-0.023224735976789167,-0.013422105415860735,0.040339053191489366,-0.05414407930367505,-0.032577751450676984,-0.02106596615087041,-0.02253006479690522,-0.014274302707930368,0.03986977659574468,-0.0537611586073501,-0.03351383172147002,-0.02067033268858801,-0.023224735976789167,-0.013422105415860735,0.040339053191489366,-0.06677671373307544,-0.03572683849129594,-0.020660888781431335,-0.013944554158607349,-0.007483169245647969,0.05929354448742746
2005-04-28,-0.08036358220502901,-0.048195406189555125,-0.04895884042553191,-0.05143873984526112,-0.06325863504356244,0.01710494716146657,-0.07158332688588008,-0.052596635396518376,-0.04123210348162476,-0.05760196391263058,-0.06942437672583826,0.00215895016004182,-0.0862630754352031,-0.05790896228239845,-0.0443871244,,-0.06995934109816972,0.016303734337033388,-0.08544315183752418,-0.0483349183833116,,,-0.09458210333333333,-0.00913895149580915,-0.08365152998065764,-0.05430649516441006,-0.04473902785862786,,-0.07448462931034483,0.00916690067031281,-0.08467432011605416,-0.060025542553191494,-0.05121639651837524,-0.050532293036750484,-0.04574971829622459,0.038924601819829575,-0.06343735312747427,-0.06524796401985111,-0.06720882978723405,-0.0470990510493477,-0.05559890759075907,0.0078384455367152,-0.08467432011605416,-0.060025542553191494,-0.05121639651837524,-0.050532293036750484,-0.04574971829622459,0.038924601819829575,-0.08366525435203094,-0.061481289168278525,-0.04913716054158607,-0.052394522243713736,-0.04551982187802517,0.03814543247400577,-0.08467432011605416,-0.060025542553191494,-0.05121639651837524,-0.050532293036750484,-0.04574971829622459,0.038924601819829575,-0.09442289845261122,-0.05389762572533849,-0.049603198259187624,-0.04784684429400386,-0.0464283601161665,0.047994538336444716
2005-05-28,0.0417726359223301,0.04495469902912621,0.042714982541222114,0.044050707766990285,0.06723472524271845,0.025462089320388355,0.03461349417475728,0.039005381553398055,0.04658999127061106,0.05496922912621359,0.06554589223300972,0.030932398058252437,0.04024013205869275,,0.04815471140142518,0.049310397087378645,0.06422938349514563,0.023989251436452884,0.05533624854368932,0.04196799516031458,,,0.0641101472392638,0.008773898695574475,0.044323673786407766,0.042889878032345015,,0.0502889918699187,0.06685068932038836,0.022527015533980593,0.04207098252427185,0.04730171553398058,0.04560041998060135,0.043259094174757276,0.062492736893203886,0.020421754368932038,0.05758959309021113,0.037936231884057973,0.03745724458874459,0.0557498548212351,0.025886285714285716,-0.031703307375925416,0.04207098252427185,0.04730171553398058,0.04560041998060135,0.043259094174757276,0.062492736893203886,0.020421754368932038,0.044620047572815534,0.04449807281553398,0.04717305916585839,0.04129964757281553,0.06313259514563106,0.01851254757281553,0.04207098252427185,0.04730171553398058,0.04560041998060135,0.043259094174757276,0.062492736893203886,0.020421754368932038,0.034759363106796115,0.03285849029126214,0.047579346265761394,0.05487270194174757,0.07065312621359224,0.03589376310679612
2005-06-28,0.03680097090203686,0.028091323957322986,0.027282498545101844,0.03858294747081712,0.04345405394990366,0.006653083047866805,0.028258736178467508,0.02874172453928225,0.028151461687681862,0.04090588457807953,0.04574191456310679,0.017483178384639284,0.036862145489815715,0.03254859359844811,0.03565855577109602,0.030736786769880366,0.039181803125000005,0.00231965763518429,0.029300770126091173,0.03543531109705975,,,0.03623832083333333,0.006937550707242158,0.031188809893307464,0.022348158098933073,0.027771153249272554,0.039988828664495116,0.060586019011406846,0.02939720911809938,0.0392613045586809,0.02762731231813773,0.030768354025218235,0.034169867119301645,0.03996728252427184,0.000705977965590944,0.025764680142687277,0.03764841241685144,0.04119848848368522,0.03959110874200426,0.03169690559440559,0.005932225451718315,0.0392613045586809,0.02762731231813773,0.030768354025218235,0.034169867119301645,0.03996728252427184,0.000705977965590944,0.03969010669253152,0.027521639185257032,0.029892653734238602,0.03318724151309408,0.04150396990291262,0.0018138632103811003,0.0392613045586809,0.02762731231813773,0.030768354025218235,0.034169867119301645,0.03996728252427184,0.000705977965590944,0.0248606527643065,0.03291214645974782,0.04054314645974782,0.03214971580989331,0.04132978058252427,0.016469127818217768
2005-07-28,0.07489096206225682,0.06287474513618677,0.05847787074829932,0.05903646011673152,0.06660454085603114,-0.008286421206225678,0.0832978219844358,0.07327675097276265,0.05675042857142857,0.04902060700389105,0.059540650778210115,-0.02375717120622569,0.0799942266536965,0.06778915953307393,0.06636438289601555,0.051889927042801556,0.05583921108949416,-0.02415501556420234,0.07811995525291829,0.06702965175097277,0.05863337317784257,0.055565301556420234,0.06253614591439689,-0.015583809338521395,0.07259329085603113,0.07112809241245137,0.05956390281827016,0.05826486381322957,0.06033337256809338,-0.012259918287937745,0.060431243190661475,0.0557007733463035,0.06556542759961127,0.06689481614785993,0.07328542412451362,0.012854180933852148,0.06056548477659154,,0.07176388620689655,0.06677800138504156,0.06757691496598639,0.007011430189394853,0.060431243190661475,0.0557007733463035,0.06556542759961127,0.06689481614785993,0.07328542412451362,0.012854180933852148,0.05947020136186771,0.05881444649805447,0.06384268610301264,0.06357257198443579,0.07617945428015564,0.016709252918287933,0.060431243190661475,0.0557007733463035,0.06556542759961127,0.06689481614785993,0.07328542412451362,0.012854180933852148,0.07145706420233464,0.06254058365758755,0.055053628765792034,0.05888310992217899,0.07395352334630349,0.002496459143968857
2005-08-28,-0.017056781888997077,-0.014890543330087633,-0.009970036964980545,-0.003272805258033106,-0.002715207400194742,0.014341574488802335,-0.016026207400194743,-0.012184281402142162,-0.012668423151750973,-0.01154824829600779,0.004524412852969815,0.020550620253164557,-0.025484631937682568,-0.006420190847127557,-0.0032208842412451357,-0.008170521908471276,-0.004615717624148004,0.02086891431353456,-0.019126638753651413,-0.015976902629016552,-5.739785992217862e-05,-0.0006679165424739196,-0.017137786516853933,0.00198885223679748,-0.012669630963972736,-0.01670795228821811,-0.01523342607003891,-0.006891254138266797,0.003602013631937683,0.01627164459591042,-0.016892953261927947,-0.015865375851996107,-0.008336992217898832,-0.008652041869522883,0.0018403982473222977,0.018733351509250245,-0.006518258289703316,-0.01423783918128655,-0.019749445562671546,-0.012011437984496123,0.005702797687861272,0.012221055977564588,-0.016892953261927947,-0.015865375851996107,-0.008336992217898832,-0.008652041869522883,0.0018403982473222977,0.018733351509250245,-0.015270970788704966,-0.01896141869522882,-0.006747487354085603,-0.009556281402142161,0.0026276455696202534,0.01789861635832522,-0.016892953261927947,-0.015865375851996107,-0.008336992217898832,-0.008652041869522883,0.0018403982473222977,0.018733351509250245,-0.017697696202531643,-0.006668999026290165,-0.013816918287937742,-0.007588570593962999,-0.0021294449853943524,0.01556825121713729
2005-09-28,-0.0007286475728155338,0.008397891262135923,0.006866222330097088,0.013180661165048544,0.01927485145631068,0.020003499029126213,0.0012339038834951457,0.012375982524271844,0.009226855339805825,0.01186001359223301,0.012294223300970873,0.011060319417475727,0.0032562495145631067,0.010586029126213592,0.011704667961165049,0.01012702427184466,0.011317007766990291,0.008060758252427185,0.006043822330097088,0.012535017475728156,0.006062757281553399,0.009527086407766991,0.012822295145631067,0.0067784728155339796,-0.00306702427184466,0.02006541553398058,0.012919743689320388,0.005627282524271845,0.011445561165048544,0.014512585436893204,-0.006362150485436893,0.0036340854368932048,0.007840109708737863,0.01599933300970874,0.025879600970873783,0.032241751456310676,-0.01558687390882638,0.012391133001422475,0.008543887589013225,,0.040497401606425704,0.05608427551525208,-0.006362150485436893,0.0036340854368932048,0.007840109708737863,0.01599933300970874,0.025879600970873783,0.032241751456310676,-0.006390832038834951,0.0025928116504854376,0.009821430097087379,0.014910895145631068,0.026056673786407764,0.032447505825242716,-0.006362150485436893,0.0036340854368932048,0.007840109708737863,0.01599933300970874,0.025879600970873783,0.032241751456310676,-0.006990007766990291,0.002199928155339806,0.005813143689320388,0.01861018349514563,0.027357731067961164,0.03434773883495146
2005-10-28,-0.041009967836257315,-0.036022632911392405,-0.027814296007789677,-0.02977696299902629,-0.03498880604288499,0.006021161793372323,-0.0508565126705653,-0.026206222979552093,-0.029116486854917235,-0.027373038948393377,-0.03607104580896686,0.014785466861598436,-0.04008502729044834,-0.04136090165530672,-0.03433149172346641,-0.024250434274586175,-0.029578642300194934,0.010506384990253408,-0.04744208674463938,-0.03962953359298929,-0.02878919668938656,-0.026340968311688313,-0.03490803125,0.01253405549463938,-0.048996240740740736,-0.0323318558909445,-0.023967391431353458,-0.032289962025316456,-0.03203211306042885,0.016964127680311886,-0.04752237426900585,-0.03495091139240507,-0.02946628140214216,-0.023485375851996105,-0.03419328947368421,0.01332908479532164,-0.023333379982285206,-0.04273971905274489,-0.02767090575585073,-0.026483898520084568,-0.05072775514201763,-0.027394375159732427,-0.04752237426900585,-0.03495091139240507,-0.02946628140214216,-0.023485375851996105,-0.03419328947368421,0.01332908479532164,-0.0463147261208577,-0.03711099123661149,-0.02805888510223953,-0.02281315676728335,-0.035320394736842106,0.010994331384015593,-0.04752237426900585,-0.03495091139240507,-0.02946628140214216,-0.023485375851996105,-0.03419328947368421,0.01332908479532164,-0.046300572124756335,-0.03198748101265823,-0.025084134371957157,-0.027342682570593965,-0.03890676218323587,0.007393809941520467
2005-11-28,0.041418241715399616,0.04547023196881092,0.034594006822612086,0.03249269590643274,0.03883051949317739,-0.0025877222222222274,0.03210772027290448,0.038648941520467835,0.03913573099415205,0.0330720604288499,0.04984124269005848,0.017733522417154,0.03405967251461989,0.04647682943469785,0.04034472807017544,0.03623872417153996,0.03568574171539961,0.00162606920077972,0.040763779727095516,0.03933497270955166,0.04179780799220273,0.036426059454191036,0.03448307602339181,-0.006280703703703705,0.027553082846003902,0.046126721247563354,0.039015303118908384,0.03418631384015595,0.04592427485380117,0.018371192007797268,0.03799566276803119,0.03458448050682261,0.03871633625730994,0.038802532163742694,0.04270668421052632,0.0047110214424951335,0.03654559315589354,0.03724376105508146,0.030281743333333333,0.047615052818991095,0.01902225,-0.01752334315589354,0.03799566276803119,0.03458448050682261,0.03871633625730994,0.038802532163742694,0.04270668421052632,0.0047110214424951335,0.03638980116959064,0.03639546783625731,0.038473946393762185,0.04013143762183236,0.041415042884990254,0.005025241715399614,0.03799566276803119,0.03458448050682261,0.03871633625730994,0.038802532163742694,0.04270668421052632,0.0047110214424951335,0.03078566081871345,0.03502192202729045,0.038523912280701754,0.039524196881091614,0.04895000389863548,0.018164343079922027
2005-12-28,0.00010163734115347063,0.0102014228515625,0.017146514538558786,0.008447191397849463,0.01524629423264907,0.0151446568914956,-0.0006931876832844573,0.01616636328125,0.01062173900293255,0.012100050620821395,0.017820904,0.018514091683284457,0.0057077396094141215,0.023181399999999998,0.01657778690127077,0.011696580078125,0.015353979472140762,0.009646239862726641,0.009322939183560123,,,0.011203133874239352,0.01769879960899316,0.008375860425433037,0.007976880509304604,,-0.008911714285714288,0.015250359375,0.016826735092864125,0.008849854583559521,0.01403896578690127,0.0046153779296875,0.007560876832844575,0.00501349609375,0.024676749755620724,0.010637783968719453,0.005136684628474192,0.007562364844903988,0.007052732767762461,0.01845268894289186,0.023257886937431395,0.018121202308957203,0.01403896578690127,0.0046153779296875,0.007560876832844575,0.00501349609375,0.024676749755620724,0.010637783968719453,0.0150167165200391,0.004114328125,0.005689800586510264,0.00601788671875,0.025066242424242425,0.010049525904203325,0.01403896578690127,0.0046153779296875,0.007560876832844575,0.00501349609375,0.024676749755620724,0.010637783968719453,0.008884960899315739,0.0062991962890625,0.012502313782991202,0.0070258955078125,0.02118948680351906,0.012304525904203322
2006-01-28,0.08391135847208618,0.06525232093933464,0.06390830919765166,0.08740591487279843,0.1102223917727718,0.026311033300685613,0.09601223506366308,0.06801832387475537,0.06554135812133072,0.08075026712328767,0.10038032125367287,0.004368086190009793,0.07116766601371205,0.06934709099804305,0.07431565068493151,0.08736489236790607,0.10849083153770812,0.037323165523996074,0.08978322820763958,0.07394878962818005,0.07262432778864972,0.07545583170254402,0.09888276787463271,0.009099539666993131,0.08759716356513222,0.07040473874755382,0.0754546976516634,0.07568366242661448,0.10155515866797257,0.013957995102840348,0.07454184035259549,0.07755081311154598,0.06827913796477494,0.08579834833659492,0.10451540352595495,0.02997356317335946,0.06080149312557287,0.08115370177165354,0.06723707849462365,0.10331845,0.14415201908957415,0.08335052596400128,0.07454184035259549,0.07755081311154598,0.06827913796477494,0.08579834833659492,0.10451540352595495,0.02997356317335946,0.07521687267384916,0.07695217612524462,0.0706291878669276,0.07968268493150685,0.10820889618021548,0.03299202350636632,0.07454184035259549,0.07755081311154598,0.06827913796477494,0.08579834833659492,0.10451540352595495,0.02997356317335946,0.09054735945151812,0.07281888356164384,0.07183530039138944,0.07343006360078277,0.10206720176297747,0.011519842311459347
2006-02-28,-0.0004291330724070446,0.005468814090019569,-0.0014303551859099807,0.004817632093933463,0.015140308521057787,0.015569441593464831,0.0030399863013698633,0.0045399168297455975,0.004556946183953033,-0.0011583532289628179,0.012586271302644466,0.009546285001274604,-0.0027029618395303322,-0.0007355058708414875,0.00842813698630137,0.006765442270058709,0.011808895200783546,0.014511857040313879,0.004408499021526418,0.00905572504892368,0.009116835616438355,0.0017284544832306637,-0.0026331769759450176,-0.007041675997471436,-0.0017470655577299416,-0.0006598620352250491,0.00466824168297456,0.007957880626223093,0.013346316356513222,0.015093381914243163,0.0022113600782778862,0.004772760273972603,0.008854873776908023,0.007905650684931508,-0.00019238099902056853,-0.0024037410772984546,0.0002501337016574586,0.007140648351648352,0.0115687643129771,0.007267418556701031,0.002475204365079365,0.0022250706634219064,0.0022113600782778862,0.004772760273972603,0.008854873776908023,0.007905650684931508,-0.00019238099902056853,-0.0024037410772984546,0.0011850714285714281,0.006791739726027397,0.009360573385518592,0.007428938356164383,-0.0012150597453476984,-0.0024001311739191263,0.0022113600782778862,0.004772760273972603,0.008785896281800392,0.007974628180039139,-0.00019238099902056853,-0.0024037410772984546,0.0048095567514677105,0.0003003688845401172,0.009314809197651663,0.008643520547945205,0.0004846709108716943,-0.004324885840596016
2006-03-28,0.04256826078431373,0.04552626960784314,0.034577704901960785,0.038677309503051434,0.05308595627802691,0.010517695493713182,0.047386151960784315,0.04244307941176471,0.03868011862745098,0.035818949019607846,0.048308500490677135,0.0009223485298928205,0.04060181274509804,0.04121636568627451,0.04339510588235294,0.03739601176470588,0.05002919038272816,0.009427377637630123,0.0458241205882353,0.04510788235294117,0.036983426470588235,0.04209777941176471,0.04261801177625123,-0.0032061088119840694,0.05106344117647059,0.0341884431372549,0.035393036274509806,0.0370063068627451,0.05499212463199215,0.00392868345552156,0.038809626470588235,0.03392159117647059,0.03902201862745098,0.04621084411764706,0.054678964671246326,0.01586933820065809,0.043614564957264956,0.049840051821862345,0.03430851831896552,,0.04842853460620525,0.004813969648940292,0.038809626470588235,0.03392159117647059,0.03902201862745098,0.04621084411764706,0.054678964671246326,0.01586933820065809,0.03930449509803921,0.03427432647058823,0.03870503823529412,0.04548417058823529,0.05487520706575074,0.01557071196771153,0.038809626470588235,0.03392159117647059,0.03902201862745098,0.04621084411764706,0.054678964671246326,0.01586933820065809,0.04634525882352942,0.03539365980392157,0.03838450098039216,0.0374246637254902,0.05509536997055937,0.008750111147029949
2006-04-28,-0.004077615309126595,0.006528060717571297,0.010843830704521556,0.012151737978410206,0.02139590382728165,0.025473519136408246,-0.0028674151128557407,0.00687928361138371,0.015104238469087341,0.012015315014720314,0.01542249558390579,0.01828991069676153,0.007954504416094209,0.0057035819430814524,0.011745362119725222,0.013011296368989206,0.008139172718351325,0.00018466830225711585,-0.0023014259077526987,0.00423387634936212,0.011971879293424928,0.007676968596663395,0.02497261923454367,0.02727404514229637,-0.00047800490677134494,0.0052577399411187446,0.009698988223748773,0.011217730127576054,0.020857464180569184,0.02133546908734053,-0.006369545632973504,0.005924436702649656,0.005785779195289499,0.011415316977428851,0.029797930323846908,0.03616747595682041,0.0020843499768839575,,0.00434847091722595,0.01102496489648965,0.028903693635382956,0.026819343658498997,-0.006369545632973504,0.005924436702649656,0.005785779195289499,0.011415316977428851,0.029797930323846908,0.03616747595682041,-0.005869408243375859,0.004385131501472031,0.006134752698724239,0.01186958488714426,0.030033856722276743,0.035903264965652604,-0.006369545632973504,0.005924436702649656,0.005785779195289499,0.011415316977428851,0.029797930323846908,0.03616747595682041,-0.009453080471050049,0.009030392541707555,0.006935937193326791,0.013535368007850835,0.026505300294406283,0.035958380765456335
2006-05-28,-0.08165229400196658,-0.05070403638151425,-0.03629887413962635,-0.027450891444342228,-0.045999678986272434,0.035652615015694146,-0.08556708062930186,-0.0502219075712881,-0.03547391150442478,-0.03121967453294002,-0.038346489675516224,0.04722059095378564,-0.0671962291052114,-0.03826789478859391,-0.039248818092428715,-0.04308356243854474,-0.05303255948869223,0.014163669616519173,-0.07275040216322518,-0.044857056047197634,-0.03515932251720747,-0.03874720255653884,-0.049315080629301865,0.02343532153392331,-0.07511837856440512,-0.0402651720747296,-0.03863949754178957,-0.037279173058013766,-0.049526842674532945,0.025591535889872175,-0.0669552802359882,-0.048474093411996065,-0.03439068141592921,-0.037505277286135695,-0.05350373156342183,0.013451548672566364,-0.05206498788443616,-0.04281271976149915,-0.04373280211574362,-0.08457655066079295,-0.049121317729083666,0.002943670155352497,-0.0669552802359882,-0.048474093411996065,-0.03439068141592921,-0.037505277286135695,-0.05350373156342183,0.013451548672566364,-0.0673417994100295,-0.04928650442477876,-0.03202698525073746,-0.03951240806293019,-0.05266136676499508,0.014680432645034422,-0.0669552802359882,-0.048474093411996065,-0.03439068141592921,-0.037505277286135695,-0.05350373156342183,0.013451548672566364,-0.08117565191740413,-0.040104364798426745,-0.03188811701081612,-0.04049070403146509,-0.047170226155358895,0.03400542576204523
